#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2
251500752,[Aldrich],51500,752,2,1,-,5150752,0,0,0,3,0,-
251500753,[Aldrich],51500,753,2,1,-,5150753,0,0,0,3,0,-
251500754,[Aldrich],51500,754,2,1,-,5150754,0,0,0,3,0,-
251500755,[Aldrich],51500,755,2,1,-,5150755,0,0,0,3,0,-
251500756,[Aldrich],51500,756,2,1,-,5150756,0,0,0,3,0,-
251500760,[Aldrich],51500,760,2,1,-,5150760,0,0,0,3,0,-
251600010,C5160_ King: Right hand knocked back against -- c5160_死霊の王：右手叩き付け,51600,10,2,0,-,5160010,0,0,0,6,0,-
251600020,C5160_ King: Right hand Saigi -- c5160_死霊の王：右手薙ぎ払い,51600,20,2,0,-,5160020,0,0,0,6,0,-
251600030,King of c5160_: Left hand knocked back against -- c5160_死霊の王：左手叩き付け,51600,30,2,0,-,5160030,0,0,0,6,0,-
251600040,The King of c5160_: Skeleton Resurrection -- c5160_死霊の王：スケルトン復活,51600,40,2,0,-,5160040,0,0,0,6,0,-
251600050,C5160_ King: Forward attack-right hand -- c5160_死霊の王：前進攻撃 - 右手,51600,50,2,0,-,5160050,0,0,0,6,0,-
251600051,C5160_ King: Forward attack-left hand -- c5160_死霊の王：前進攻撃 - 左手,51600,51,2,0,-,5160051,0,0,0,6,0,-
251600060,King of the c5160_: Miasma (before HU) -- c5160_死霊の王：瘴気ブレス（HU前）,51600,60,2,1,-,5160060,0,0,0,6,0,-
251600061,King of the c5160_: Miasma (before HU) -- c5160_死霊の王：瘴気ブレス（HU前）,51600,61,2,1,-,5160061,0,0,0,6,0,-
251600063,[High Lord Wolnir],51600,63,2,1,-,5160063,0,0,0,6,0,-
251600064,[High Lord Wolnir],51600,64,2,1,-,5160064,0,0,0,6,0,-
251600070,King of the c5160_: Tomb King Sword taken out -- c5160_死霊の王：墓王剣取り出し,51600,70,2,0,-,5160070,0,0,0,6,0,-
251600080,King of the c5160_: Tomb King Sword eject attack a -- c5160_死霊の王：墓王剣取り出し攻撃A,51600,80,2,0,-,5160080,0,0,0,6,0,-
251600090,King of the c5160_: Tomb King Sword removal attack b -- c5160_死霊の王：墓王剣取り出し攻撃B,51600,90,2,0,-,5160090,0,0,0,6,0,-
251600300,King of the c5160_: the grave elementalers of the tomb king -- c5160_死霊の王：墓王の大剣舞 突き刺し,51600,300,2,0,-,5160300,0,0,0,6,0,-
251600301,The King of the c5160_: The great elementalers of the grave king -- c5160_死霊の王：墓王の大剣舞 突き刺し爆発,51600,301,2,0,-,5160301,0,0,0,6,0,-
251600302,King of the c5160_: Grave King Elementalers (Chase bullet A) -- c5160_死霊の王：墓王の大剣舞 （追跡弾A中）,51600,302,2,1,-,5160302,0,0,0,6,0,-
251600303,The King of the c5160_: Grave Elementalers (outbreak) -- c5160_死霊の王：墓王の大剣舞 （発生弾）,51600,303,2,1,-,5160303,0,0,0,6,0,-
251600304,King of c5160_: Grave King Elementalers (Chase bullet A right) -- c5160_死霊の王：墓王の大剣舞 （追跡弾A右）,51600,304,2,1,-,5160304,0,0,0,6,0,-
251600305,King of c5160_: Grave King Elementalers (Chase bullet A left) -- c5160_死霊の王：墓王の大剣舞 （追跡弾A左）,51600,305,2,1,-,5160305,0,0,0,6,0,-
251600306,King of c5160_: Tomb of the King Elementalers (Chase Bullet B) -- c5160_死霊の王：墓王の大剣舞 （追跡弾B中）,51600,306,2,1,-,5160306,0,0,0,6,0,-
251600307,King of c5160_: Grave King Elementalers (Chase Bullet B right) -- c5160_死霊の王：墓王の大剣舞 （追跡弾B右）,51600,307,2,1,-,5160307,0,0,0,6,0,-
251600308,King of the c5160_: Grave King Elementalers (Chase Bullet B left) -- c5160_死霊の王：墓王の大剣舞 （追跡弾B左）,51600,308,2,1,-,5160308,0,0,0,6,0,-
251600309,King of c5160_: Tomb of King Elementalers (Chase bullet C right 1) -- c5160_死霊の王：墓王の大剣舞 （追跡弾C右1）,51600,309,2,1,-,5160309,0,0,0,6,0,-
251600310,King of the c5160_: Grave King Elementalers (Chase Bullet C right 2) -- c5160_死霊の王：墓王の大剣舞 （追跡弾C右2）,51600,310,2,1,-,5160310,0,0,0,6,0,-
251600311,King of the c5160_: Grave King Elementalers (Chase bullet C left 1) -- c5160_死霊の王：墓王の大剣舞 （追跡弾C左1）,51600,311,2,1,-,5160311,0,0,0,6,0,-
251600312,King of the c5160_: Grave King Elementalers (Chase Bullet C left 2) -- c5160_死霊の王：墓王の大剣舞 （追跡弾C左2）,51600,312,2,1,-,5160312,0,0,0,6,0,-
251600313,King of the c5160_: Right hand Sword attack -- c5160_死霊の王：右手剣定点攻撃,51600,313,2,0,-,5160313,0,0,0,6,0,-
251600320,King of c5160_: Right hand sword Nagi -- c5160_死霊の王：右手剣なぎ払い,51600,320,2,0,-,5160320,0,0,0,6,0,-
251600330,King of the c5160_: the left hand slams -- c5160_死霊の王：左手叩きつけ,51600,330,2,0,-,5160330,0,0,0,6,0,-
251600340,The King of c5160_: a forward attack -- c5160_死霊の王：前進攻撃,51600,340,2,0,-,5160340,0,0,0,6,0,-
251600341,[High Lord Wolnir],51600,341,2,0,-,5160341,0,0,0,6,0,-
251600350,The King of c5160_: Skeleton Resurrection -- c5160_死霊の王：スケルトン復活,51600,350,2,0,-,5160350,0,0,0,6,0,-
251600370,King of c5160_: Right hand Saigi added (before HU) -- c5160_死霊の王：右手薙ぎ払い追加（HU前）,51600,370,2,0,-,5160370,0,0,0,6,0,-
251600380,King of c5160_: shifted hands slams (before Hu) _ Right hand -- c5160_死霊の王：ずらし両手叩きつけ（HU前）_右手,51600,380,2,0,-,5160380,0,0,0,6,0,-
251600381,King of c5160_: shifted hands slams (before Hu) _ Left hand -- c5160_死霊の王：ずらし両手叩きつけ（HU前）_左手,51600,381,2,0,-,5160381,0,0,0,6,0,-
251600390,King of the c5160_: The Rush (before Hu) _ Body -- c5160_死霊の王：突進（HU前）_体,51600,390,2,0,-,5160390,0,0,0,6,0,-
251600391,King of the c5160_: The Rush (before Hu) _ right arm -- c5160_死霊の王：突進（HU前）_右腕,51600,391,2,0,-,5160391,0,0,0,6,0,-
251600392,King of c5160_: Rush (before Hu) _ left arm -- c5160_死霊の王：突進（HU前）_左腕,51600,392,2,0,-,5160392,0,0,0,6,0,-
251600400,King of c5160_: Miasma (after Hu) -- c5160_死霊の王：瘴気ブレス（HU後）,51600,400,2,1,-,5160400,0,0,0,6,0,-
251600401,King of c5160_: Miasma (after Hu) -- c5160_死霊の王：瘴気ブレス（HU後）,51600,401,2,1,-,5160401,0,0,0,6,0,-
251600403,[High Lord Wolnir],51600,403,2,1,-,5160403,0,0,0,6,0,-
251600410,King of the c5160_: two-slash (after Hu) -- c5160_死霊の王：2連斬り（HU後）,51600,410,2,0,-,5160410,0,0,0,6,0,-
251600420,King of the c5160_: Right hand sword thrust (after Hu) -- c5160_死霊の王：右手剣刺突（HU後）,51600,420,2,0,-,5160420,0,0,0,6,0,-
251600430,King of the c5160_: The rush (after Hu) _ body -- c5160_死霊の王：突進（HU後）_体,51600,430,2,0,-,5160430,0,0,0,6,0,-
251600431,King of c5160_: Rush (after Hu) _ Left hand -- c5160_死霊の王：突進（HU後）_左手,51600,431,2,0,-,5160431,0,0,0,6,0,-
251600432,King of c5160_: Rush (after Hu) _ Right Hand Sword -- c5160_死霊の王：突進（HU後）_右手剣,51600,432,2,0,-,5160432,0,0,0,6,0,-
251600700,King of c5160_: Drifting miasma -- c5160_死霊の王：漂う瘴気,51600,700,2,0,-,5160700,0,0,0,6,0,-
251700010,c5170_ patron gu long: breath -- c5170_守護の古龍：ブレス,51700,10,2,1,-,5170010,0,0,0,6,0,-
251800010,c5180: a3000 right foot crush -- c5180：a3000右足踏み潰し,51800,10,2,0,-,5180010,0,0,0,6,0,-
251800020,c5180: a3001 left foot crushing -- c5180：a3001左足踏み潰し,51800,20,2,0,-,5180020,0,0,0,6,0,-
251800030,c5180: a3002 right hand slapping crush -- c5180：a3002右手叩き潰し,51800,30,2,0,-,5180030,0,0,0,6,0,-
251800040,c5180: a3003 left hand beating crush -- c5180：a3003左手叩き潰し,51800,40,2,0,-,5180040,0,0,0,6,0,-
251800050,c5180: a3004 Right-hand Saigi -- c5180：a3004右手薙ぎ払い,51800,50,2,0,-,5180050,0,0,0,6,0,-
251800060,c5180: a3005 left hand Saigi -- c5180：a3005左手薙ぎ払い,51800,60,2,0,-,5180060,0,0,0,6,0,-
251800070,c5180: a3006 Hip Drop -- c5180：a3006ヒップドロップ,51800,70,2,0,-,5180070,0,0,0,6,0,-
251800080,C5180: a3007 Rising hip drop -- c5180：a3007立ち上がりヒップドロップ,51800,80,2,0,-,5180080,0,0,0,6,0,-
251800090,c5180: a3008 two-handed crush -- c5180：a3008両手叩き潰し,51800,90,2,0,-,5180090,0,0,0,6,0,-
251800100,c5180: a3009 Right-hand rotation attack -- c5180：a3009右手回転攻撃,51800,100,2,0,-,5180100,0,0,0,6,0,-
251800110,c5180: a3010 left hand rotation attack -- c5180：a3010左手回転攻撃,51800,110,2,0,-,5180110,0,0,0,6,0,-
251800120,c5180: a3011 stomping crush: Belly near: Right hit -- c5180：a3011踏み潰し：腹付近：右直撃,51800,120,2,0,-,5180120,0,0,0,6,0,-
251800130,c5180: a3012 on foot: distant front: Left foot hit -- c5180：a3012足で叩き潰す：遠距離正面：左足直撃,51800,130,2,0,-,5180130,0,0,0,6,0,-
251800140,c5180: a3000 right foot crush: Second hammer -- c5180：a3000右足踏み潰し：二撃目,51800,140,2,0,-,5180140,0,0,0,6,0,-
251800150,c5180: a3001 left foot crushing: Second hammer -- c5180：a3001左足踏み潰し：二撃目,51800,150,2,0,-,5180150,0,0,0,6,0,-
251800160,c5180: a3002 right hand crush: Second Hammer -- c5180：a3002右手叩き潰し：二撃目,51800,160,2,0,-,5180160,0,0,0,6,0,-
251800170,c5180: a3003 left hand crush: Second Hammer -- c5180：a3003左手叩き潰し：二撃目,51800,170,2,0,-,5180170,0,0,0,6,0,-
251800180,Rush Crush -- 突進叩き潰し,51800,180,2,0,-,5180180,0,0,0,6,0,-
251800200,[Curse-rotted Greatwood],51800,200,2,1,-,5180200,0,0,0,6,0,-
251800210,[Curse-rotted Greatwood],51800,210,2,0,-,5180210,0,0,0,6,0,-
251800220,[Curse-rotted Greatwood],51800,220,2,1,-,5180220,0,0,0,6,0,-
251800221,[Curse-rotted Greatwood],51800,221,2,1,-,5180221,0,0,0,6,0,-
251800300,Right-turn attack: arm -- 右回転攻撃：右腕,51800,300,2,0,-,5180300,0,0,0,6,0,-
251800301,Right turning attack: belly arm -- 右回転攻撃：腹腕,51800,301,2,0,-,5180301,0,0,0,6,0,-
251800310,Left arm rotation attack -- 左回転攻撃：左腕,51800,310,2,0,-,5180310,0,0,0,6,0,-
251800311,Left turn attack: Belly arm -- 左回転攻撃：腹腕,51800,311,2,0,-,5180311,0,0,0,6,0,-
251800340,Ground gouge: The belly arm slams -- 地面えぐり：腹腕叩きつけ,51800,340,2,0,-,5180340,0,0,0,6,0,-
251800341,Ground Gouge: Gouge -- 地面えぐり：えぐり取り,51800,341,2,0,-,5180341,0,0,0,6,0,-
251800350,Hip Drop -- ヒップドロップ,51800,350,2,0,-,5180350,0,0,0,6,0,-
251800370,Get up and tumble -- 立ち上がって転倒,51800,370,2,0,-,5180370,0,0,0,6,0,-
251800380,Belly arm Continuous slams: 4 consecutive -- 腹腕連続叩きつけ：4連続,51800,380,2,0,-,5180380,0,0,0,6,0,-
251800390,Rush: belly Arms Saigi blow eyes -- 突進：腹腕薙ぎ払い一撃目,51800,390,2,0,-,5180390,0,0,0,6,0,-
251800391,Rush: Belly arm Saigi Second hammer -- 突進：腹腕薙ぎ払い二撃目,51800,391,2,0,-,5180391,0,0,0,6,0,-
251800392,Rush: Belly Arm slams -- 突進：腹腕叩きつけ,51800,392,2,0,-,5180392,0,0,0,6,0,-
251800400,Real crush: slams -- 実潰し：叩きつけ,51800,400,2,0,-,5180400,0,0,0,6,0,-
251800401,Actual Crush: Rubbed -- 実潰し：擦り付ける,51800,401,2,0,-,5180401,0,0,0,6,0,-
251800402,[Curse-rotted Greatwood],51800,402,2,1,-,5180402,0,0,0,6,0,-
251800410,c5180: a1003010_ Throw -- c5180：a1003010_投げ,51800,410,2,0,-,5180410,0,0,0,6,0,-
251800411,c5180: a1003010_ Throwing damage -- c5180：a1003010_投げ ダメージ,51800,411,2,0,-,5180411,0,0,0,6,0,-
251800420,Slams: Combo Stage -- 叩きつけ：コンボ初段,51800,420,2,0,-,5180420,0,0,0,6,0,-
251800430,Real throw -- 実投げ,51800,430,2,1,-,5180430,0,0,0,6,0,-
251800440,Right foot crushing -- 右足踏み潰し：右足,51800,440,2,0,-,5180440,0,0,0,6,0,-
251800441,Right foot crushing: a blow to the belly -- 右足踏み潰し：腹腕一撃目,51800,441,2,0,-,5180441,0,0,0,6,0,-
251800442,Right foot crush: Belly arm Second Hammer -- 右足踏み潰し：腹腕二撃目,51800,442,2,0,-,5180442,0,0,0,6,0,-
251800450,Left foot crushing -- 左足踏み潰し：左足,51800,450,2,0,-,5180450,0,0,0,6,0,-
251800451,Left foot crushing: belly blow -- 左足踏み潰し：腹腕一撃目,51800,451,2,0,-,5180451,0,0,0,6,0,-
251800452,Left foot crushing: Belly arm second Hammer -- 左足踏み潰し：腹腕二撃目,51800,452,2,0,-,5180452,0,0,0,6,0,-
251800460,Right hand crush: Right hand -- 右手叩き潰し：右手,51800,460,2,0,-,5180460,0,0,0,6,0,-
251800461,Right hand crush: Belly blow -- 右手叩き潰し：腹腕一撃目,51800,461,2,0,-,5180461,0,0,0,6,0,-
251800462,Right hand crush: two-eyed belly -- 右手叩き潰し：腹腕二撃目,51800,462,2,0,-,5180462,0,0,0,6,0,-
251800470,Left hand crush: Left hand -- 左手叩き潰し：左手,51800,470,2,0,-,5180470,0,0,0,6,0,-
251800471,Crushing the left hand: a blow on his belly -- 左手叩き潰し：腹腕一撃目,51800,471,2,0,-,5180471,0,0,0,6,0,-
251800472,Crushing the left hand: two eyes on the belly -- 左手叩き潰し：腹腕二撃目,51800,472,2,0,-,5180472,0,0,0,6,0,-
251800480,[Curse-rotted Greatwood],51800,480,2,0,-,5180480,0,0,0,6,0,-
251800481,[Curse-rotted Greatwood],51800,481,2,0,-,5180481,0,0,0,6,0,-
251800482,[Curse-rotted Greatwood],51800,482,2,0,-,5180482,0,0,0,6,0,-
251800500,[Curse-rotted Greatwood],51800,500,2,1,-,5180500,0,0,0,6,0,-
251800510,[Curse-rotted Greatwood],51800,510,2,0,-,5180510,0,0,0,6,0,-
251800520,[Curse-rotted Greatwood],51800,520,2,0,-,5180520,0,0,0,6,0,-
251800800,c5180: Generic: Mystery Juice: Bullet -- c5180：汎用：謎の汁：弾丸,51800,800,2,1,-,5180800,0,0,0,6,0,-
251800810,[Curse-rotted Greatwood],51800,810,2,1,-,5180810,0,0,0,6,0,-
251800900,Fuselage General: Scratch -- 胴体汎用：かすり,51800,900,2,0,-,5180900,0,0,0,6,0,-
251800901,Fuselage General: Shockwave -- 胴体汎用：衝撃波,51800,901,2,0,-,5180901,0,0,0,6,0,-
251800902,Fuselage General: Blast -- 胴体汎用：爆風,51800,902,2,0,-,5180902,0,0,0,6,0,-
251800910,Right arm general purpose: scratch -- 右腕汎用：かすり,51800,910,2,0,-,5180910,0,0,0,6,0,-
251800911,Right Palm General: Shockwave -- 右手のひら汎用：衝撃波,51800,911,2,0,-,5180911,0,0,0,6,0,-
251800920,Left arm General: Scratch -- 左腕汎用：かすり,51800,920,2,0,-,5180920,0,0,0,6,0,-
251800921,Left Palm General: Shockwave -- 左手のひら汎用：衝撃波,51800,921,2,0,-,5180921,0,0,0,6,0,-
251800930,Right foot general purpose: scratch -- 右足汎用：かすり,51800,930,2,0,-,5180930,0,0,0,6,0,-
251800931,Right Palm General: Shockwave -- 右足のひら汎用：衝撃波,51800,931,2,0,-,5180931,0,0,0,6,0,-
251800940,Left foot general: Scratch -- 左足汎用：かすり,51800,940,2,0,-,5180940,0,0,0,6,0,-
251800941,Left Palm General: Shockwave -- 左足のひら汎用：衝撃波,51800,941,2,0,-,5180941,0,0,0,6,0,-
251800950,Abdominal hand: Scratch -- 腹手汎用：かすり,51800,950,2,0,-,5180950,0,0,0,6,0,-
251800951,Belly-Palm Versatile: Shockwave -- 腹手のひら汎用：衝撃波,51800,951,2,0,-,5180951,0,0,0,6,0,-
251900010,King of the c5190_: The shaking: the front -- c5190_廃都の孤王：振りおろし：正面,51900,10,2,0,-,5190010,0,0,0,6,0,-
251900011,King of the c5190_: shaking: the front: Blast -- c5190_廃都の孤王：振りおろし：正面：爆風,51900,11,2,0,-,5190011,0,0,0,6,0,-
251900020,King of the c5190_: thrust: Around right foot -- c5190_廃都の孤王：突き刺し：右足周辺,51900,20,2,0,-,5190020,0,0,0,6,0,-
251900021,King of the c5190_: piercing: The right foot around: blast -- c5190_廃都の孤王：突き刺し：右足周辺：爆風,51900,21,2,0,-,5190021,0,0,0,6,0,-
251900030,King of c5190_: piercing: Around the left foot -- c5190_廃都の孤王：突き刺し：左足周辺,51900,30,2,0,-,5190030,0,0,0,6,0,-
251900031,King of the c5190_: thrust: Around the left leg: blast -- c5190_廃都の孤王：突き刺し：左足周辺：爆風,51900,31,2,0,-,5190031,0,0,0,6,0,-
251900040,King of c5190_: Thrust -- c5190_廃都の孤王：突き,51900,40,2,0,-,5190040,0,0,0,6,0,-
251900041,King of the c5190_: Thrust: Blast -- c5190_廃都の孤王：突き：爆風,51900,41,2,0,-,5190041,0,0,0,6,0,-
251900050,King of c5190_: Continuous attack 1-1: Payment -- c5190_廃都の孤王：連続攻撃１－１：払い,51900,50,2,0,-,5190050,0,0,0,6,0,-
251900051,King of c5190_: Continuous Attack 1-2: Payment -- c5190_廃都の孤王：連続攻撃１－２：払い,51900,51,2,0,-,5190051,0,0,0,6,0,-
251900052,King of c5190_: Continuous attack 1-1: Pay: Blast -- c5190_廃都の孤王：連続攻撃１－１：払い：爆風,51900,52,2,0,-,5190052,0,0,0,6,0,-
251900053,King of c5190_: Continuous Attack 1-2: Pay: Blast -- c5190_廃都の孤王：連続攻撃１－２：払い：爆風,51900,53,2,0,-,5190053,0,0,0,6,0,-
251900300,King of c5190_: Continuous attack 1-1: Nagi -- c5190_廃都の孤王：連続攻撃１－１：なぎ払い,51900,300,2,0,-,5190300,0,0,0,6,0,-
251900301,King of c5190_: Continuous Attack 1-2: Inverse Nagi -- c5190_廃都の孤王：連続攻撃１－２：逆なぎ払い,51900,301,2,0,-,5190301,0,0,0,6,0,-
251900310,King of c5190_: Continuous Attack 2-1: Inverse Nagi -- c5190_廃都の孤王：連続攻撃２－１：逆なぎ払い,51900,310,2,0,-,5190310,0,0,0,6,0,-
251900311,King of c5190_: Continuous Attack 2-2: Thrust -- c5190_廃都の孤王：連続攻撃２－２：突き,51900,311,2,0,-,5190311,0,0,0,6,0,-
251900312,King of c5190_: Continuous Attack 2-1: Inverse Nagi: Blast -- c5190_廃都の孤王：連続攻撃２－１：逆なぎ払い：爆風,51900,312,2,0,-,5190312,0,0,0,6,0,-
251900313,King of c5190_: Continuous Attack 2-2: Thrust: Blast -- c5190_廃都の孤王：連続攻撃２－２：突き：爆風,51900,313,2,0,-,5190313,0,0,0,6,0,-
251900320,C5190_: The king of the disused city -- c5190_廃都の孤王：振りおろし,51900,320,2,0,-,5190320,0,0,0,6,0,-
251900321,King of the c5190_: the blast -- c5190_廃都の孤王：振りおろし：爆風,51900,321,2,0,-,5190321,0,0,0,6,0,-
251900330,King of c5190_: Pay with the left hand -- c5190_廃都の孤王：左手で払う,51900,330,2,0,-,5190330,0,0,0,6,0,-
251900340,King of c5190_: Thrust -- c5190_廃都の孤王：突き,51900,340,2,0,-,5190340,0,0,0,6,0,-
251900341,King of the c5190_: Thrust: Blast -- c5190_廃都の孤王：突き：爆風,51900,341,2,0,-,5190341,0,0,0,6,0,-
251900350,King of c5190_: Reverse payment: Right side -- c5190_廃都の孤王：逆払い：右側面,51900,350,2,0,-,5190350,0,0,0,6,0,-
251900360,King of the c5190_: the left side -- c5190_廃都の孤王：振りおろし：左側面,51900,360,2,0,-,5190360,0,0,0,6,0,-
251900361,King of the c5190_: the left side: the blast -- c5190_廃都の孤王：振りおろし：左側面：爆風,51900,361,2,0,-,5190361,0,0,0,6,0,-
251900700,King of c5190_: squeezing out loud -- c5190_廃都の孤王：大声を絞り出す,51900,700,2,1,-,5190700,0,0,0,6,0,-
251900710,C5190_ King of the disused city: Kensaki Shockwave -- c5190_廃都の孤王：剣先衝撃波,51900,710,2,0,-,5190710,0,0,0,6,0,-
252000010,c5200_ deb Daemon: Right Nagi -- c5200_デブデーモン：右なぎ払い,52000,10,2,0,-,5200010,0,0,0,6,0,-
252000020,c5200_ Deb Daemon: Left Nagi -- c5200_デブデーモン：左なぎ払い,52000,20,2,0,-,5200020,0,0,0,6,0,-
252000030,c5200_ deb daemon: Feet Right Nagi -- c5200_デブデーモン：足元右なぎ払い,52000,30,2,0,-,5200030,0,0,0,6,0,-
252000040,c5200_ Deb Daemon: Primary seal -- c5200_デブデーモン：一次封印,52000,40,2,0,-,5200040,0,0,0,6,0,-
252000050,c5200_ deb daemon: feet left Nagi -- c5200_デブデーモン：足元左なぎ払い,52000,50,2,0,-,5200050,0,0,0,6,0,-
252000060,c5200_ deb Daemon: underfoot knocked back against -- c5200_デブデーモン：足元叩き付け,52000,60,2,0,-,5200060,0,0,0,6,0,-
252000070,c5200_ Fat daemon: Medium range swing down -- c5200_デブデーモン：中距離振り下ろし,52000,70,2,0,-,5200070,0,0,0,6,0,-
252000080,c5200_ Fat daemon: Long distance swing down -- c5200_デブデーモン：遠距離振り下ろし,52000,80,2,0,-,5200080,0,0,0,6,0,-
252000090,c5200_ Deb Daemon: Hip drop -- c5200_デブデーモン：ヒップドロップ,52000,90,2,0,-,5200090,0,0,0,6,0,-
252000100,[Stray Demon],52000,100,2,0,-,5200100,0,0,0,6,0,-
252000110,[Stray Demon],52000,110,2,0,-,5200110,0,0,0,6,0,-
252000111,[Stray Demon],52000,111,2,0,-,5200111,0,0,0,6,0,-
252000200,c5200_ Deb Daemon: right rear Nagi -- c5200_デブデーモン：右後方なぎ払い,52000,200,2,0,-,5200200,0,0,0,6,0,-
252000210,c5200_ deb Daemon: battering slugfest Combo First stage -- c5200_デブデーモン：大槌乱打コンボ１段目,52000,210,2,0,-,5200210,0,0,0,6,0,-
252000211,c5200_ Deb Daemon: The second stage of the battering slugfest combo -- c5200_デブデーモン：大槌乱打コンボ２段目,52000,211,2,0,-,5200211,0,0,0,6,0,-
252000212,c5200_ Deb Daemon: The slugfest combo third stage -- c5200_デブデーモン：大槌乱打コンボ３段目,52000,212,2,0,-,5200212,0,0,0,6,0,-
252000213,[Stray Demon],52000,213,2,0,-,5200213,0,0,0,6,0,-
252000220,c5200_ deb Daemon: Saigi Otsuchi -- c5200_デブデーモン：大槌薙ぎ払い,52000,220,2,0,-,5200220,0,0,0,6,0,-
252000230,c5200_ Deb: Hit the ground with your left hand -- c5200_デブデーモン：左手で地面を叩く,52000,230,2,0,-,5200230,0,0,0,6,0,-
252000240,c5200_ Deb Daemon: Pay the ground with your left hand (knocked back against) -- c5200_デブデーモン：左手で地面を払う（叩き付け）,52000,240,2,0,-,5200240,0,0,0,6,0,-
252000250,c5200_ Deb Daemon: knocked back against Otsuchi -- c5200_デブデーモン：大槌叩き付け,52000,250,2,0,-,5200250,0,0,0,6,0,-
252000260,[Stray Demon],52000,260,2,0,-,5200260,0,0,0,6,0,-
252000300,[Stray Demon],52000,300,2,0,-,5200300,0,0,0,6,0,-
252000700,[Stray Demon],52000,700,2,1,-,5200700,0,0,0,3,0,-
252000710,[Stray Demon],52000,710,2,1,-,5200710,0,0,0,3,0,-
252200110,[Deacon of the Deep],52200,110,2,0,-,5220110,0,0,0,6,0,-
252200120,[Deacon of the Deep],52200,120,2,0,-,5220120,0,0,0,6,0,-
252200700,Fireball -- 火球,52200,700,2,1,-,5220700,0,0,0,3,0,-
252200800,Curse helmeted -- 呪詛の号令,52200,800,2,1,-,5220800,0,0,0,6,0,-
252200801,[Deacon of the Deep],52200,801,2,1,-,5220801,0,0,0,6,0,-
252200810,[Deacon of the Deep],52200,810,2,1,-,5220810,0,0,0,6,0,-
252200811,[Deacon of the Deep],52200,811,2,1,-,5220811,0,0,0,6,0,-
252200820,[Deacon of the Deep],52200,820,2,1,-,5220820,0,0,0,6,0,-
252200821,[Deacon of the Deep],52200,821,2,1,-,5220821,0,0,0,6,0,-
252200830,[Deacon of the Deep],52200,830,2,1,-,5220830,0,0,0,6,0,-
252200831,[Deacon of the Deep],52200,831,2,1,-,5220831,0,0,0,6,0,-
252200900,[Deacon of the Deep],52200,900,2,1,-,5220900,0,0,0,6,0,-
252210110,[Deacon of the Deep] Fat Deacon -,52210,110,2,0,-,5221110,0,0,0,6,0,-
252210120,[Deacon of the Deep] Fat Deacon -,52210,120,2,0,-,5221120,0,0,0,6,0,-
252210130,[Deacon of the Deep] Fat Deacon -,52210,130,2,0,-,5221130,0,0,0,6,0,-
252210140,[Deacon of the Deep] Fat Deacon -,52210,140,2,0,-,5221140,0,0,0,6,0,-
252210210,[Deacon of the Deep] Fat Deacon -,52210,210,2,0,-,5221210,0,0,0,6,0,-
252210220,[Deacon of the Deep] Fat Deacon -,52210,220,2,0,-,5221220,0,0,0,6,0,-
252210230,[Deacon of the Deep] Fat Deacon -,52210,230,2,0,-,5221230,0,0,0,6,0,-
252210240,[Deacon of the Deep] Fat Deacon -,52210,240,2,0,-,5221240,0,0,0,6,0,-
252210700,Fireball -- 火球,52210,700,2,1,-,5221700,0,0,0,3,0,-
252210710,Force -- フォース,52210,710,2,1,-,5221710,0,0,0,3,0,-
252210720,[Deacon of the Deep] Fat Deacon -,52210,720,2,1,-,5221720,0,0,0,3,0,-
252210800,Curse -- 呪詛,52210,800,2,1,-,5221800,0,0,0,6,0,-
252210801,[Deacon of the Deep] Fat Deacon -,52210,801,2,1,-,5221801,0,0,0,6,0,-
252210900,[Deacon of the Deep] Fat Deacon -,52210,900,2,0,-,5221900,0,0,0,6,0,-
252220110,[Deacon of the Deep] Tall Deacon -,52220,110,2,0,-,5222110,0,0,0,6,0,-
252220120,[Deacon of the Deep] Tall Deacon -,52220,120,2,0,-,5222120,0,0,0,6,0,-
252220210,[Deacon of the Deep] Tall Deacon -,52220,210,2,0,-,5222210,0,0,0,6,0,-
252220220,[Deacon of the Deep] Tall Deacon -,52220,220,2,0,-,5222220,0,0,0,6,0,-
252220700,Fireball -- 火球,52220,700,2,1,-,5222700,0,0,0,3,0,-
252220800,Curse -- 呪詛,52220,800,2,1,-,5222800,0,0,0,6,0,-
252220801,[Deacon of the Deep] Tall Deacon -,52220,801,2,1,-,5222801,0,0,0,6,0,-
252220900,[Deacon of the Deep] Tall Deacon -,52220,900,2,1,-,5222900,0,0,0,6,0,-
252220901,[Deacon of the Deep] Tall Deacon -,52220,901,2,1,-,5222901,0,0,0,6,0,-
252220910,[Deacon of the Deep] Tall Deacon -,52220,910,2,1,-,5222910,0,0,0,6,0,-
252230110,[Deacon of the Deep] Deacon -,52230,110,2,0,-,5223110,0,0,0,6,0,-
252230120,[Deacon of the Deep] Deacon -,52230,120,2,0,-,5223120,0,0,0,6,0,-
252230210,[Deacon of the Deep] Deacon -,52230,210,2,0,-,5223210,0,0,0,6,0,-
252230220,[Deacon of the Deep] Deacon -,52230,220,2,0,-,5223220,0,0,0,6,0,-
252230700,Fireball -- 火球,52230,700,2,1,-,5223700,0,0,0,3,0,-
