#ThrowParam=THROW_INFO_BANK
ID,Name,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,UpperYrange,LowerYrange,DiffAngMyToDef,throwTypeId,atkAnimid,defAnimId,escHp,selfEscCycleTime,SphereCastRadiusRateTop,SphereCastRadiusRateLow,PadType,AtkEnableState,AtkSorbDmyId,DefSorbDmyId,ThrowType,SelfEscCycleInt,DmyHasChrDirType,isTurnAtker,isSkipWepCate,isSkipSphereCast,Unk1,Unk2,Unk3,Unk4,Unk5,subAtkSorbDmyId,subDefSorbDmyId,Dist2,DiffAngMin2,DiffAngMax2,UpperYrange2,LowerYrange2,DiffAngMyToDef2,performDmyId0,performDmyId1,pad1
1620400,,0,2040,2.5,70,180,1.5,1.5,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1620900,,0,2090,2.5,0,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1621900,,0,2190,2.5,70,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1622400,,0,2240,2.5,0,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1622500,,0,2250,2.8,70,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1622700,,0,2270,2.8,70,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1630200,,0,3020,2.5,0,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1630500,,0,3050,2.5,0,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1630600,,0,3060,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1631000,,0,3100,2.5,70,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1631100,,0,3110,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1631200,,0,3120,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1650100,,0,5010,2.2,70,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1650200,,0,5020,3,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,232,0,0,0,0,0,0,-1,233,-
1650300,,0,5030,3.5,0,180,3,3,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,28,-
1651100,,0,5110,2.2,70,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,232,0,0,0,0,0,0,-1,-1,-
1651200,,0,5120,5,120,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1651400,,0,5140,2.2,70,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1652000,,0,5200,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,231,0,0,0,0,0,0,-1,235,-
1652500,,0,5250,2.2,70,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1652520,,0,5252,3,0,180,3,3,180,0,30410,11010,0,0,40,30,1,0,0,184,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1652600,,0,5260,2.8,0,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,230,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1652700,,0,5270,2.5,0,180,0.5,0.3,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,232,0,0,0,0,0,0,-1,235,-
1652800,,0,5280,1.8,120,180,1,1,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1660100,,0,6010,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,235,-
1660300,,0,6030,2.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,236,12,0,255,0,0,1,1,0,0,0,0,0,236,0,0,0,0,0,0,-1,235,-
1661300,,0,6130,2.8,70,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,-
1662100,,0,6210,2.5,0,90,2,2,180,0,30420,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,230,-
1662101,,0,6210,2.8,0,180,2,2,180,0,30420,11000,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,231,0,0,0,0,0,0,-1,231,-
1662111,,0,6211,2.5,60,180,2,2,180,0,30420,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,232,0,0,0,0,0,0,-1,232,-
1663200,,0,6320,1.5,0,180,2,2,180,0,30410,11010,0,0,40,30,1,0,0,232,12,0,255,0,0,1,1,0,0,0,0,0,230,0,0,0,0,0,0,-1,260,-
1731410,,0,3141,5.5,0,180,3,3,180,1,30860,11000,0,0,40,30,1,0,0,232,15,0,255,0,0,1,0,0,0,0,0,0,235,0,0,0,0,0,0,-1,7,-
1763200,,0,6320,10,0,180,10,10,180,1,30870,11000,0,0,40,30,1,0,0,0,15,0,255,0,0,1,0,0,0,0,0,0,235,0,0,0,0,0,0,-1,260,-
2000100,,0,0,2,0,180,0.4,0.55,180,100,40633,70010,0,0,70,70,1,0,230,0,0,0,0,0,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2000101,,0,0,2,90,180,0.5,0.65,60,100,40633,70010,0,0,70,70,1,0,231,0,0,0,0,0,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2210400,,0,1040,2,0,180,0.65,0.65,180,100,40633,2510,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2210701,,0,1070,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2210710,,0,1071,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211000,,0,1100,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211010,,0,1101,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211020,,0,1102,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211050,,0,1105,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211060,,0,1106,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211100,,0,1110,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211200,,0,1120,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211500,,0,1150,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211700,,0,1170,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211800,,0,1180,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2211900,,0,1190,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212000,,0,1200,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212010,,0,1201,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212300,,0,1230,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212400,,0,1240,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212410,,0,1241,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212500,,0,1250,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212600,,0,1260,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212800,,0,1280,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212810,,0,1281,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212820,,0,1282,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212830,,0,1283,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2212900,,0,1290,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,231,0,0,0,0,0,0,0,-1,-1,-
2213000,,0,1300,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213100,,0,1310,2.2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,60,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213200,,0,1320,2.5,0,180,0.65,0.65,180,100,40633,11010,0,0,70,40,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213210,,0,1321,2.5,0,180,0.65,0.65,180,100,40633,11010,0,0,70,40,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213400,,0,1340,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213600,,0,1360,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2213900,,0,1390,2,0,180,0.65,0.65,180,100,40633,11010,0,0,40,40,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,280,0,0,0,0,0,0,0,-1,-1,-
2213910,,0,1391,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214100,,0,1410,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214300,,0,1430,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214400,,0,1440,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214410,,0,1441,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214420,,0,1442,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214450,,0,1445,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2214460,,0,1446,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2220300,,0,2030,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2221600,,0,2160,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2222100,,0,2210,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2230400,,0,3040,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2230700,,0,3070,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2231700,,0,3170,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252200,,0,5220,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252210,,0,5221,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252220,,0,5222,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252230,,0,5223,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252250,,0,5225,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252260,,0,5226,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2252270,,0,5227,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2260000,,0,6000,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2260200,,0,6020,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2260700,,0,6070,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2261000,,0,6100,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2262300,,0,6230,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
2262600,,0,6260,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,0,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3000100,,0,0,2,0,180,0.4,0.55,180,100,40633,70010,0,0,70,70,1,0,230,0,11,0,0,0,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3000101,,0,0,2,90,180,0.5,0.65,60,100,40633,70010,0,0,70,70,1,0,231,0,11,0,0,0,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3210400,,0,1040,2,0,180,0.65,0.65,180,100,40633,2510,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3210701,,0,1070,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3210710,,0,1071,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211000,,0,1100,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211010,,0,1101,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211020,,0,1102,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211050,,0,1105,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211060,,0,1106,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211100,,0,1110,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211200,,0,1120,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211500,,0,1150,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211700,,0,1170,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211800,,0,1180,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3211900,,0,1190,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212000,,0,1200,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212010,,0,1201,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212300,,0,1230,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212400,,0,1240,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212410,,0,1241,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212500,,0,1250,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212600,,0,1260,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212800,,0,1280,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212810,,0,1281,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212820,,0,1282,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212830,,0,1283,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3212900,,0,1290,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,231,0,0,0,0,0,0,0,-1,-1,-
3213000,,0,1300,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213100,,0,1310,2.2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,60,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213200,,0,1320,2.5,0,180,0.65,0.65,180,100,40633,11010,0,0,70,40,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213210,,0,1321,2.5,0,180,0.65,0.65,180,100,40633,11010,0,0,70,40,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213400,,0,1340,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213600,,0,1360,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3213900,,0,1390,2,0,180,0.65,0.65,180,100,40633,11010,0,0,40,40,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,280,0,0,0,0,0,0,0,-1,-1,-
3213910,,0,1391,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214100,,0,1410,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214300,,0,1430,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214400,,0,1440,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214410,,0,1441,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214420,,0,1442,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214450,,0,1445,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3214460,,0,1446,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3220300,,0,2030,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3221600,,0,2160,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3222100,,0,2210,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3230400,,0,3040,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
3230700,,0,3070,2,0,180,0.65,0.65,180,100,40633,11010,0,0,70,70,1,0,246,0,11,0,0,1,1,0,0,0,0,0,0,246,0,0,0,0,0,0,0,-1,-1,-
